lat,lon
48.866667,2.333333
45.7578137,4.8320114
43.5298424,5.4474738